item	sent	token_id	word	depth	ind	brn
3	139	13	play	7	5.040630340576172	6.071702253073454
3	139	14	for	8	2.7856976985931396	5.352073203772306
3	139	15	time	9	6.361458778381348	8.979879755526781
3	139	16	.	2	0.018364986404776573	0.5896401610225439
3	140	0	'	4	9.751964569091797	18.678195238113403
3	140	1	Grandmother	5	12.572794914245605	22.268863081932068
3	140	2	,	4	0.3614546060562134	9.28768527507782
3	140	3	'	4	4.081707000732422	13.007937669754028
3	140	4	cried	4	9.195784568786621	19.170186519622803
3	140	5	the	4	1.599665880203247	11.562437772750854
3	140	6	little	4	6.809335708618164	16.77210760116577
3	140	7	one	4	4.290327072143555	14.253098964691162
3	140	8	,	3	0.15554851293563843	6.389357507228851
3	140	9	'	3	3.85396671295166	10.087775707244873
3	140	10	O	5	10.67410659790039	19.549925327301025
3	140	11	take	5	6.544666767120361	14.93231025338173
3	140	12	me	6	4.005784034729004	12.684972137212753
3	140	13	with	6	2.4435954093933105	11.880531460046768
3	140	14	you	7	4.411003589630127	13.91822361946106
3	140	15	!	2	5.906686782836914	10.435287952423096
3	141	0	I	3	1.5181318521499634	2.812204420566559
3	141	1	know	3	2.8251280784606934	3.538004592061043
3	141	2	you	6	2.6739721298217773	5.293550565838814
3	141	3	will	6	5.115645408630371	7.692902609705925
3	141	4	go	7	3.152930736541748	5.971042618155479
3	141	5	away	8	5.997799873352051	12.433948501944542
3	141	6	when	9	0.10504111647605896	7.602789953351021
3	141	7	the	10	3.4800853729248047	9.824172116816044
3	141	8	match	10	11.03373908996582	17.37782583385706
3	141	9	burns	10	8.562823295593262	14.932548198848963
3	141	10	out	11	1.0731101036071777	9.677284393459558
3	141	11	!	2	7.204213619232178	7.775488793849945
3	141	12	'	2	10.72346305847168	11.294738233089447
3	142	0	The	3	2.2898616790771484	3.583934247493744
3	142	1	girl	3	6.281584739685059	7.575657308101654
3	142	2	decided	3	6.248459815979004	6.91690593957901
3	142	3	to	5	0.002843267982825637	2.119233347242698
3	142	4	light	6	8.87185287475586	11.011265568435192
3	142	5	the	8	0.7899289727210999	5.144919626414776
3	142	6	whole	8	6.737327575683594	11.09231822937727
3	142	7	bundle	8	9.20998477935791	13.564975433051586
3	142	8	of	8	0.03604202717542648	2.8947736993432045
3	142	9	matches	9	11.574214935302734	14.453833432868123
3	142	10	,	3	0.0339515246450901	0.7023976482450962
3	142	11	in	4	5.493466854095459	7.3241323828697205
3	142	12	order	4	0.1333346962928772	1.9640002250671387
3	142	13	to	6	0.002233155770227313	2.025513195199892
3	142	14	keep	7	4.090787887573242	6.133875094354153
3	142	15	her	8	2.6347780227661133	5.606645427644253
3	142	16	grandmother	8	8.335537910461426	11.307405315339565
3	142	17	there	8	3.500041961669922	7.380385361611843
3	142	18	.	2	0.0036423548590391874	0.5749175294768065
3	143	0	The	4	1.6485979557037354	5.59919598698616
3	143	1	girl	4	6.599495887756348	10.550093919038773
3	143	2	saw	4	4.770046710968018	8.383885480463505
3	143	3	the	7	2.43804669380188	10.314209759235382
3	143	4	matches	7	11.299955368041992	19.176118433475494
3	143	5	glowed	7	10.007734298706055	17.887585923075676
3	143	6	with	8	2.8246817588806152	11.688842341303825
3	143	7	a	10	1.8987648487091064	12.064511209726334
3	143	8	light	10	6.057950973510742	16.22369733452797
3	143	9	that	11	0.3623470664024353	12.2855763733387
3	143	10	was	12	2.1623072624206543	13.85287650488317
3	143	11	brighter	13	8.783119201660156	21.83035751245916
3	143	12	than	14	8.216697692871094	23.31333418749273
3	143	13	the	15	1.366284966468811	16.639188012108207
3	143	14	day	15	5.976544380187988	21.249447425827384
3	143	15	,	2	0.5675586462020874	1.1388338208198547
3	143	16	and	2	0.38224267959594727	0.9535178542137146
3	143	17	her	4	3.7914390563964844	4.566691320389509
3	143	18	grandmother	4	7.146915435791016	7.9221676997840405
3	143	19	had	4	1.823508620262146	2.533144947141409
3	143	20	never	5	1.497884750366211	4.887604828923941
3	143	21	appeared	5	6.989650726318359	7.746663827449083
3	143	22	so	7	1.7793519496917725	8.54779078438878
3	143	23	large	7	6.318482398986816	13.086921233683825
3	143	24	or	6	1.9268882274627686	5.599780101329088
3	143	25	so	7	2.923661947250366	7.265318591147661
3	143	26	beautiful	7	5.693962097167969	10.035618741065264
3	143	27	as	6	2.1082892417907715	6.438367385417223
3	143	28	she	8	1.6975046396255493	6.211500640958548
3	143	29	did	8	3.9532852172851562	8.437766281887889
3	143	30	in	9	1.8425536155700684	9.437886444851756
3	143	31	the	11	0.7547077536582947	9.934026710689068
3	143	32	light	11	5.673397541046143	14.852716498076916
3	143	33	of	11	0.023292500525712967	7.723029907792807
3	143	34	the	12	0.7964360117912292	8.516033994033933
3	143	35	little	12	7.6699628829956055	15.389560865238309
3	143	36	matches	12	9.491244316101074	17.210842298343778
3	143	37	.	2	0.016134997829794884	0.5874101724475622
3	144	0	The	4	1.6485979557037354	5.59919598698616
3	144	1	grandmother	4	10.683856010437012	14.634454041719437
3	144	2	then	4	4.133768081665039	10.64882606267929
3	144	3	took	4	4.8906331062316895	8.505485653877258
3	144	4	the	5	1.703897476196289	5.467548415064812
3	144	5	little	5	6.1345415115356445	9.898192450404167
3	144	6	girl	5	4.177383899688721	7.941034838557243
3	144	7	in	5	2.459764003753662	6.74598503112793
3	144	8	her	6	3.2138993740081787	7.525754125788808
3	144	9	arms	6	4.513660907745361	8.82551565952599
3	144	10	,	2	0.555414617061615	1.1266897916793823
3	144	11	and	2	0.41849181056022644	0.9897669851779938
3	144	12	they	5	3.39518404006958	8.031249724328518
3	144	13	both	5	9.80781364440918	16.82069756835699
3	144	14	flew	5	7.0889105796813965	11.589509688317776
3	144	15	upwards	6	8.689922332763672	14.63615819066763
3	144	16	in	6	2.4660089015960693	7.835753045976162
3	144	17	<cunkER>	7	9.950142860412598	15.345890037715435
3	144	18	and	7	3.162841558456421	8.558588735759258
3	144	19	joy	7	8.270291328430176	13.666038505733013
3	144	20	far	5	7.146841526031494	20.495259545743465
3	144	21	above	6	7.381007194519043	22.149068377912045
3	144	22	the	7	1.1152570247650146	15.920351523905993
3	144	23	earth	7	6.513315200805664	21.318409699946642
3	144	24	,	5	1.1228808164596558	14.471298836171627
3	144	25	where	7	1.916123867034912	18.757713697850704
3	144	26	there	8	4.492979526519775	20.31099908798933
3	144	27	was	8	0.9153485298156738	16.676042879000306
3	144	28	neither	9	6.896322250366211	22.748324753716588
3	144	29	cold	9	8.058114051818848	23.910116555169225
3	144	30	nor	9	6.1727375984191895	22.024740101769567
3	144	31	hunger	9	8.670343399047852	24.52234590239823
3	144	32	,	3	0.5347379446029663	1.134889505803585
3	144	33	and	3	0.22638070583343506	0.8265322670340538
3	144	34	the	5	2.1542482376098633	2.9539922699332237
3	144	35	little	5	6.412571430206299	7.212315462529659
3	144	36	girl	5	2.349837064743042	3.1495810970664024
3	144	37	felt	5	4.104290008544922	4.823130190372467
3	144	38	safe	6	5.919973373413086	7.742244780063629
3	144	39	and	6	0.4739770293235779	2.296248435974121
3	144	40	peaceful	6	6.0269060134887695	7.849177420139313
3	144	41	.	2	0.010460076853632927	0.5817352514714003
3	145	0	In	3	2.101076602935791	9.120089530944824
3	145	1	the	5	0.8390912413597107	9.159154877066612
3	145	2	dawn	5	9.928223609924316	18.248287245631218
3	145	3	of	5	0.03764311969280243	7.184777602553368
3	145	4	the	6	0.717222273349762	7.908577091991901
3	145	5	morning	6	6.527981758117676	13.719336576759815
3	145	6	there	3	4.0138373374938965	11.908657550811768
3	145	7	lay	3	7.072162628173828	11.73923847079277
3	145	8	the	4	1.2122936248779297	6.02650860697031
3	145	9	poor	4	8.19101333618164	13.005228318274021
3	145	10	little	4	7.889033794403076	12.703248776495457
3	145	11	one	4	4.773616790771484	9.587831772863865
3	145	12	,	3	0.1839999407529831	4.746796660125256
3	145	13	not	7	6.794322967529297	24.050114162266254
3	145	14	frowning	7	5.327775478363037	22.583566673099995
3	145	15	,	6	1.1521133184432983	15.817628033459187
3	145	16	but	6	2.727752208709717	17.393266923725605
3	145	17	smiling	7	5.637616157531738	20.391410052776337
3	145	18	and	4	0.8435649275779724	11.314986295998096
3	145	19	with	5	2.4260334968566895	14.485989935696125
3	145	20	a	6	2.4605255126953125	14.576441440731287
3	145	21	pale	6	5.81756591796875	17.933481846004725
3	145	22	face	6	4.894424915313721	17.010340843349695
3	145	23	leaning	4	8.338194847106934	20.161431059241295
3	145	24	against	5	3.927682399749756	16.464640364050865
3	145	25	the	6	1.0936863422393799	13.651119403541088
3	145	26	wall	6	5.067366123199463	17.62479918450117
3	145	27	,	3	0.22068729996681213	11.875337034463882
3	145	28	frozen	4	8.052984237670898	23.976591110229492
3	145	29	and	4	0.7326980233192444	16.656304895877838
3	145	30	stone	4	7.937767028808594	23.861373901367188
3	145	31	dead	4	8.434986114501953	24.358592987060547
3	145	32	.	2	0.06562171131372452	4.594222880899906
3	146	0	'	2	11.861085891723633	16.389687061309814
3	146	1	She	4	4.525130271911621	10.885454922914505
3	146	2	tried	4	6.208071708679199	12.287754878401756
3	146	3	to	6	0.004647050518542528	6.453416295815259
3	146	4	warm	7	9.772904396057129	16.246325058862567
3	146	5	herself	8	5.197323322296143	12.554557068273425
3	146	6	,	2	0.06410194933414459	4.592703118920326
3	146	7	'	2	4.4332275390625	8.961828708648682
3	146	8	said	3	1.1329967975616455	5.951629608869553
3	146	9	some	3	6.927731037139893	11.463958671782166
3	146	10	.	2	0.021377617493271828	4.5499787870794535
3	147	0	Children	4	8.941547393798828	12.164349734783173
3	147	1	who	5	0.6064434051513672	3.8667315393686295
3	147	2	saw	6	6.3625078201293945	9.535618940368295
3	147	3	her	7	3.8374290466308594	7.485336968675256
3	147	4	were	3	1.7642326354980469	2.530927985906601
3	147	5	asking	4	6.494042873382568	8.314055055379868
3	147	6	their	5	3.645094394683838	6.208584815263748
3	147	7	parents	5	6.107405185699463	8.670895606279373
3	147	8	why	6	2.3672611713409424	8.632179945707321
3	147	9	no	7	6.651208400726318	10.316906234249473
3	147	10	one	7	2.506309747695923	6.172007581219077
3	147	11	helped	7	6.435227394104004	10.057262582704425
3	147	12	the	9	0.9732067584991455	7.5121953915804625
3	147	13	girl	9	6.958122730255127	13.497111363336444
3	147	14	who	10	0.17216873168945312	6.542533053085208
3	147	15	they	11	3.0740067958831787	12.466889106668532
3	147	16	knew	11	5.372893333435059	11.535800230689347
3	147	17	looked	13	12.884949684143066	22.55419368762523
3	147	18	dirt	15	9.664205551147461	24.950895977206528
3	147	19	poor	15	7.354755878448486	22.641446304507554
3	147	20	and	14	1.0195269584655762	13.055195522494614
3	147	21	helpless	14	9.138744354248047	21.174412918277085
3	147	22	.	2	0.006767922081053257	0.5780430966988206
3	148	0	<cunkory>	5	8.889581680297852	14.368359237909317
3	148	1	who	6	0.6932086944580078	8.715497583150864
3	148	2	saw	7	5.910796165466309	13.773081460036337
3	148	3	her	9	2.8047678470611572	12.3280273610726
3	148	4	sitting	9	7.441770553588867	16.941700459457934
3	148	5	motionless	10	7.698454856872559	21.77749824617058
3	148	6	wished	4	8.992372512817383	12.70251913368702
3	148	7	they	7	2.4628348350524902	7.129141513258219
3	148	8	could	7	2.6874213218688965	7.364315204322338
3	148	9	have	8	2.7750253677368164	7.896990559995174
3	148	10	helped	9	5.473674774169922	10.973494432866573
3	148	11	the	10	1.5901426076889038	8.376096747815609
3	148	12	girl	10	7.172565460205078	13.958519600331783
3	148	13	,	2	0.5274932384490967	1.098768413066864
3	148	14	but	2	1.1373786926269531	1.7086538672447205
3	148	15	their	4	5.948458194732666	6.767915308475494
3	148	16	good	4	8.16057014465332	8.980027258396149
3	148	17	intentions	4	7.243964672088623	8.063421785831451
3	148	18	were	4	1.184497356414795	1.9267859309911728
3	148	19	a	7	0.504725456237793	10.711474403738976
3	148	20	day	7	4.9991583824157715	15.205907329916954
3	148	21	late	6	7.800933361053467	15.267563328146935
3	148	22	and	5	1.267953634262085	4.461424097418785
3	148	23	a	7	1.0838623046875	8.565519914031029
3	148	24	dollar	7	9.063765525817871	16.5454231351614
3	148	25	short	6	8.836710929870605	12.705754145979881
3	148	26	.	2	0.014517630450427532	0.5857928050681949
3	149	0	Other	4	7.066433906555176	11.0170319378376
3	149	1	people	4	4.142092704772949	8.092690736055374
3	149	2	suspected	4	11.269671440124512	14.945726618170738
3	149	3	the	7	1.2687355279922485	6.086140790954232
3	149	4	girl	7	8.320066452026367	13.13747171498835
3	149	5	had	7	2.152160167694092	6.998562779277563
3	149	6	fallen	9	6.141703128814697	14.833396371454
3	149	7	asleep	10	4.343923568725586	17.978964742273092
3	149	8	and	8	0.2543576955795288	5.585817154496908
3	149	9	frozen	9	8.79924488067627	14.173109363764524
3	149	10	,	2	0.5363134145736694	1.1075885891914368
3	149	11	but	2	1.2001115083694458	1.7713866829872131
3	149	12	no	4	6.18190336227417	6.9856178387999535
3	149	13	one	4	2.0148868560791016	2.818601332604885
3	149	14	imagined	4	8.571194648742676	9.27779883146286
3	149	15	what	6	0.24202534556388855	4.612292438745499
3	149	16	beautiful	6	9.158808708190918	13.529075801372528
3	149	17	things	6	3.905507802963257	8.275774896144867
3	149	18	she	7	2.5027966499328613	4.723863519728184
3	149	19	had	7	1.4656130075454712	3.0359810944646597
3	149	20	seen	8	2.8352859020233154	4.697997337207198
3	149	21	,	4	0.08096335083246231	0.7875675335526466
3	149	22	nor	4	6.907072067260742	7.6136762499809265
3	149	23	into	6	3.7080917358398438	11.796609342098236
3	149	24	what	7	2.7957513332366943	10.910710919648409
3	149	25	glory	7	9.65117073059082	17.766130317002535
3	149	26	she	7	2.2252163887023926	5.044583864510059
3	149	27	had	7	1.5116469860076904	4.320492148399353
3	149	28	entered	8	6.5849289894104	9.862894594669342
3	149	29	with	9	2.5187184810638428	8.775269329547882
3	149	30	her	10	2.3576548099517822	8.648569848388433
3	149	31	grandmother	10	8.050902366638184	14.341817405074835
3	149	32	,	8	0.06286134570837021	3.340826950967312
3	149	33	on	9	2.985544204711914	7.909519016742706
3	149	34	New	11	8.41212272644043	14.487001292407513
3	149	35	Year	11	6.3408379554748535	12.415716521441936
3	149	36	's	11	0.4102887511253357	6.485167317092419
3	149	37	day	10	5.7601776123046875	10.721903912723064
3	149	38	.	2	0.012850569561123848	0.5841257441788912
4	150	0	Once	3	5.095132827758789	9.155526101589203
4	150	1	upon	4	6.184197425842285	13.80334061384201
4	150	2	a	5	3.3625411987304688	11.063425682485104
4	150	3	time	5	5.7040019035339355	13.40488638728857
4	150	4	the	3	2.0821542739868164	3.541203022003174
4	150	5	birds	3	8.945442199707031	10.404490947723389
4	150	6	took	3	5.366101264953613	6.027150981128216
4	150	7	it	4	2.6007394790649414	3.4191163554787636
4	150	8	into	4	1.4429932832717896	2.7269918248057365
4	150	9	their	5	3.645021438598633	4.958360334858298
4	150	10	heads	5	5.9063897132873535	7.219728609547019
4	150	11	that	5	2.4021735191345215	11.502494685351849
4	150	12	they	7	2.6009573936462402	11.817658551037312
4	150	13	would	7	3.3718533515930176	12.568315170705318
4	150	14	like	8	4.6907453536987305	14.229590259492397
4	150	15	a	9	3.1954727172851562	14.141615353524685
4	150	16	master	9	9.529190063476562	20.47533269971609
4	150	17	,	4	1.0184121131896973	4.800760619342327
4	150	18	and	4	0.26026779413223267	4.0426163002848625
4	150	19	that	5	0.18768659234046936	4.005996860563755
4	150	20	one	8	3.8068771362304688	9.480391509830952
4	150	21	of	8	0.038589928299188614	4.086687657982111
4	150	22	their	9	3.5724844932556152	7.621718357084319
4	150	23	number	9	8.851032257080078	12.900266120908782
4	150	24	must	7	5.04536247253418	9.008668825030327
4	150	25	be	8	0.6802842617034912	4.759370729327202
4	150	26	chosen	9	6.600358009338379	11.477240726351738
4	150	27	king	10	15.536840438842773	23.714530870318413
4	150	28	.	2	0.0037680119276046753	0.575043186545372
4	151	0	A	5	3.441136360168457	8.919913917779922
4	151	1	meeting	5	6.050164699554443	11.528942257165909
4	151	2	of	5	2.155461072921753	6.34004719555378
4	151	3	all	6	5.5333757400512695	9.74026170745492
4	151	4	the	6	2.0834498405456543	6.290335807949305
4	151	5	birds	6	11.116122245788574	15.323008213192225
4	151	6	was	4	1.9624797105789185	5.62872738391161
4	151	7	called	5	5.131619453430176	10.010282941162586
4	151	8	and	2	1.678711175918579	2.2499863505363464
4	151	9	though	4	4.879922389984131	9.610831510275602
4	151	10	they	6	2.7963967323303223	7.664463292807341
4	151	11	understood	6	8.8012113571167	13.649925213307142
4	151	12	the	10	1.0408706665039062	11.226425152271986
4	151	13	birds	10	8.956844329833984	19.142398815602064
4	151	14	who	11	0.7259523272514343	10.14588351175189
4	151	15	were	12	2.1562867164611816	11.409202521666884
4	151	16	from	13	3.6986048221588135	15.44894570671022
4	151	17	the	14	0.9248886108398438	12.763907922431827
4	151	18	most	14	8.203222274780273	20.042241586372256
4	151	19	distant	14	7.885725021362305	19.724744332954288
4	151	20	lands	14	10.089406967163086	21.92842627875507
4	151	21	would	9	2.512171983718872	10.156548511236906
4	151	22	be	10	1.2416431903839111	9.158397119492292
4	151	23	unable	11	5.074468612670898	14.171797197312117
4	151	24	to	13	1.7523612768854946e-05	9.151987329671101
4	151	25	come	14	4.835508346557617	14.008342795772478
4	151	26	,	3	0.013083797879517078	0.5999084645882249
4	151	27	many	4	5.857640743255615	6.579669799655676
4	151	28	birds	4	8.084455490112305	8.806484546512365
4	151	29	came	4	5.173935890197754	5.859500158578157
4	151	30	from	5	2.5921459197998047	4.0571956522762775
4	151	31	<unk>	6	5.2917914390563965	6.861535895615816
4	151	32	meadows	6	11.27586555480957	12.84561001136899
4	151	33	and	6	1.4001656770706177	2.9699101336300373
4	151	34	woods	6	8.654380798339844	10.224125254899263
4	151	35	.	2	0.019717639312148094	0.5909928139299154
4	152	0	The	4	1.2790546417236328	4.501856982707977
4	152	1	eagle	4	13.899572372436523	17.122374713420868
4	152	2	,	3	0.2214859277009964	1.5155584961175919
4	152	3	who	5	1.0733007192611694	3.909949153661728
4	152	4	already	6	3.9232559204101562	9.615663411095738
4	152	5	thought	6	5.860349178314209	8.634436706081033
4	152	6	himself	8	2.6300649642944336	8.200728157535195
4	152	7	the	8	2.0739893913269043	9.207784989848733
4	152	8	de	9	9.017971992492676	20.638551572337747
4	152	9	facto	9	9.035744667053223	20.656324246898293
4	152	10	king	8	9.746532440185547	16.880328038707376
4	152	11	,	3	0.01729080267250538	1.3113633710891008
